index	Jogador	Time	Posicao	preco_cartoleta
499	Vinícius Tanque	Botafogo	Atacante	1.9599999999998847
500	Marcos	Atlético-GO	Goleiro	1.9500000000000084
501	Carlos Eduardo	Vitória	Meia	1.9500000000000084
502	Pablo	Atlético-PR	Atacante	1.9300000000001372
503	Conrado	Grêmio	Meia	1.870000000000016
504	Paulo Vitor	Vasco	Atacante	1.8599999999999437
505	Armero	Bahia	Lateral	1.8599999999999437
506	Moisés	Chapecoense	Meia	1.8000000000000516
507	Perotti	Chapecoense	Atacante	1.8000000000000516
508	Alecsandro	Coritiba	Atacante	1.7900000000000433
509	Maranhão	Ponte Preta	Atacante	1.7799999999999756
510	Kazim	Corinthians	Atacante	1.7399999999998352
511	Everton Heleno	Atlético-GO	Meia	1.699999999999903
512	Yago	Atlético-MG	Meia	1.6899999999998447
513	Araruna	São Paulo	Meia	1.6300000000000947
514	Romercio	Coritiba	Zagueiro	1.6300000000000947
515	Felipe Saraiva	Ponte Preta	Meia	1.6199999999999053
516	Bressan	Grêmio	Zagueiro	1.6099999999998602
517	Airton 	Avaí	Zagueiro	1.6000000000001446
518	Romarinho	Fluminense	Atacante	1.579999999999939
519	Rafaelson	Vitória	Atacante	1.5399999999999667
520	Caio Monteiro	Vasco	Atacante	1.5100000000001568
521	Jomar	Vasco	Zagueiro	1.5
522	Andrey	Vasco	Meia	1.4899999999998441
523	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
524	Feijão	Bahia	Meia	1.4099999999999073
525	Arthur	Cruzeiro	Zagueiro	1.39000000000011
526	Fabrício	Sport	Meia	1.3699999999999077
527	Evander	Vasco	Meia	1.2600000000001446
528	Júnior Brumado	Bahia	Atacante	1.25
529	Alan Cardoso	Vasco	Lateral	1.2100000000000324
530	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
531	Wellington	Vasco	Meia	1.1700000000000568
532	Peu	Fluminense	Atacante	1.1599999999999184
533	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
534	Serginho	Santos	Meia	1.1599999999999184
535	Vecchio	Santos	Meia	1.1199999999999115
536	Douglas	Bahia	Atacante	1.1099999999999448
537	Rafael Longuine	Coritiba	Meia	1.0799999999999446
538	Frazan	Fluminense	Zagueiro	1.0600000000000542
539	Yuri	Ponte Preta	Atacante	1.0500000000000984
540	Ralph	Atlético-MG	Meia	1.039999999999968
541	Júnior	Vitória	Atacante	1.0200000000000726
542	Jean Pyerre	Grêmio	Meia	1.0
543	Pepê	Grêmio	Atacante	0.9699999999999651
544	Mateus Norton	Fluminense	Meia	0.9699999999999651
545	Thallyson	Vitória	Lateral	0.9600000000000315
546	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
547	Nadson	Chapecoense	Meia	0.9000000000000258
548	Juninho	Sport	Atacante	0.9000000000000258
549	Pedrinho	Corinthians	Atacante	0.8800000000000827
550	Thallyson	Sport	Meia	0.8299999999999497
551	Klever	Atlético-GO	Goleiro	0.8299999999999497
552	Yan	Coritiba	Meia	0.8200000000000711
553	Éder 	Bahia	Zagueiro	0.8099999999999526
554	Thalis 	Atlético-MG	Meia	0.8099999999999526
555	Lourenço	Avaí	Atacante	0.8000000000000723
556	Bruno Xavier	Sport	Meia	0.7899999999999695
557	Yuri	Santos	Meia	0.7899999999999695
558	Luizão	Coritiba	Zagueiro	0.7899999999999695
559	Lucas Formiga	Ponte Preta	Atacante	0.7899999999999695
560	Claudinho	Ponte Preta	Atacante	0.7899999999999695
561	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
562	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
563	Dionathã	Grêmio	Atacante	0.7800000000000826
564	Getterson	Coritiba	Atacante	0.7800000000000826
565	Wenderson	Botafogo	Meia	0.7800000000000826
566	Evandro	Sport	Lateral	0.7600000000000962
