index	Jogador	Time	Posicao	preco_cartoleta
497	Arthur Gomes	Santos	Atacante	1.840000000000105
498	Perotti	Chapecoense	Atacante	1.8000000000000516
499	Moisés	Chapecoense	Meia	1.8000000000000516
500	Alecsandro	Coritiba	Atacante	1.7900000000000433
501	Kazim	Corinthians	Atacante	1.7600000000001654
502	Maranhão	Ponte Preta	Atacante	1.7399999999998352
503	Robinho	Fluminense	Atacante	1.7299999999997782
504	Shaylon	São Paulo	Meia	1.7099999999999955
505	Carlinhos	Corinthians	Atacante	1.7099999999999955
506	Everton Heleno	Atlético-GO	Meia	1.699999999999903
507	Filigrana	Coritiba	Atacante	1.6700000000000614
508	Richard	Fluminense	Meia	1.6499999999998487
509	Romercio	Coritiba	Zagueiro	1.6300000000000947
510	Airton 	Avaí	Zagueiro	1.6000000000001446
511	Rafaelson	Vitória	Atacante	1.5399999999999667
512	Yago	Atlético-MG	Meia	1.5100000000001568
513	Jomar	Vasco	Zagueiro	1.5
514	Vecchio	Santos	Meia	1.4799999999998144
515	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
516	Serginho	Santos	Meia	1.4300000000000832
517	Matheus Oliveira	Santos	Meia	1.4300000000000832
518	Andrey	Vasco	Meia	1.4300000000000832
519	Feijão	Bahia	Meia	1.39000000000011
520	Arthur	Cruzeiro	Zagueiro	1.39000000000011
521	Matheus Alessandro	Fluminense	Atacante	1.3800000000000923
522	Fabrício	Sport	Meia	1.3699999999999077
523	Evander	Vasco	Meia	1.2600000000001446
524	Júnior Brumado	Bahia	Atacante	1.25
525	Alan Cardoso	Vasco	Lateral	1.2100000000000324
526	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
527	Saulo	Botafogo	Goleiro	1.1800000000000392
528	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
529	Rafael Longuine	Coritiba	Meia	1.1300000000000885
530	Douglas	Bahia	Atacante	1.1099999999999448
531	Pedrinho	Corinthians	Atacante	1.0799999999999446
532	Peu	Fluminense	Atacante	1.0799999999999446
533	Frazan	Fluminense	Zagueiro	1.0600000000000542
534	Yuri	Ponte Preta	Atacante	1.0500000000000984
535	Ralph	Atlético-MG	Meia	1.039999999999968
536	Júnior	Vitória	Atacante	1.0200000000000726
537	Wellington	Vasco	Meia	0.9899999999998755
538	Thallyson	Vitória	Lateral	0.9600000000000315
539	Léo Natel	São Paulo	Atacante	0.9200000000000526
540	Brenner	São Paulo	Atacante	0.8800000000000827
541	Klever	Atlético-GO	Goleiro	0.8299999999999497
542	Thallyson	Sport	Meia	0.8299999999999497
543	Thalis 	Atlético-MG	Meia	0.8099999999999526
544	Luizão	Coritiba	Zagueiro	0.8099999999999526
545	Éder 	Bahia	Zagueiro	0.8099999999999526
546	Jean Pyerre	Grêmio	Meia	0.8000000000000723
547	Getterson	Coritiba	Atacante	0.7899999999999695
548	Claudinho	Ponte Preta	Atacante	0.7899999999999695
549	Lourenço	Avaí	Atacante	0.7899999999999695
550	Yuri	Santos	Meia	0.7899999999999695
551	Lucas Campos	Botafogo	Atacante	0.7899999999999695
552	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
553	Mateus Norton	Fluminense	Meia	0.7899999999999695
554	Yan	Coritiba	Meia	0.7899999999999695
555	Juninho	Sport	Atacante	0.7800000000000826
556	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
557	Evandro	Sport	Lateral	0.7600000000000962
558	Renan Gorne	Botafogo	Atacante	0.7600000000000962
559	Nadson	Chapecoense	Meia	0.7600000000000962
