index	Jogador	Time	Posicao	preco_cartoleta
499	Jean Pineda	Vitória	Atacante	2.379999999999816
500	Marquinhos	Avaí	Meia	2.3700000000001817
501	Orinho	Santos	Lateral	2.3500000000002146
502	Gustavo Blanco	Atlético-MG	Meia	2.3400000000001135
503	Alan Ruschel	Chapecoense	Lateral	2.299999999999882
504	Filigrana	Coritiba	Atacante	2.299999999999882
505	Luanzinho	Avaí	Meia	2.2900000000002243
506	Messidoro	Cruzeiro	Meia	2.2800000000001246
507	René	Vitória	Zagueiro	2.260000000000177
508	Índio	Sport	Atacante	2.260000000000177
509	Nenén	Chapecoense	Meia	2.22999999999973
510	Neris	Sport	Zagueiro	2.2199999999998896
511	Bruno Cosendey	Vasco	Meia	2.209999999999799
512	Shaylon	São Paulo	Meia	2.1899999999999964
513	Patrick	Grêmio	Meia	2.139999999999973
514	Arthur Gomes	Santos	Atacante	2.1200000000001085
515	Yago	Atlético-MG	Meia	2.010000000000172
516	Vinícius Tanque	Botafogo	Atacante	1.9599999999998847
517	Luiz Fernando 	Fluminense	Meia	1.9399999999999302
518	Carlos Eduardo	Vitória	Meia	1.9399999999999302
519	Conrado	Grêmio	Meia	1.870000000000016
520	Armero	Bahia	Lateral	1.8599999999999437
521	Paulo Vitor	Vasco	Atacante	1.8599999999999437
522	Moisés	Chapecoense	Meia	1.8000000000000516
523	Perotti	Chapecoense	Atacante	1.8000000000000516
524	Alecsandro	Coritiba	Atacante	1.7900000000000433
525	Klever	Atlético-GO	Goleiro	1.7900000000000433
526	Maranhão	Ponte Preta	Atacante	1.7799999999999756
527	Everson	Bahia	Zagueiro	1.7600000000001654
528	Carlinhos	Corinthians	Atacante	1.7099999999999955
529	Felipe Saraiva	Ponte Preta	Meia	1.699999999999903
530	Everton Heleno	Atlético-GO	Meia	1.699999999999903
531	Bremer	Atlético-MG	Zagueiro	1.6800000000001143
532	Maurinho	Avaí	Atacante	1.6499999999998487
533	Airton 	Avaí	Zagueiro	1.6000000000001446
534	Rodrigo Pelezinho	Chapecoense	Atacante	1.5900000000000987
535	Romarinho	Fluminense	Atacante	1.579999999999939
536	Mateus Norton	Fluminense	Meia	1.5600000000001653
537	Rafaelson	Vitória	Atacante	1.5399999999999667
538	Jomar	Vasco	Zagueiro	1.5
539	Andrey	Vasco	Meia	1.4899999999998441
540	Matheus Alessandro	Fluminense	Atacante	1.4799999999998144
541	Matheus Oliveira	Santos	Meia	1.4300000000000832
542	Araruna	São Paulo	Meia	1.4300000000000832
543	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
544	Marquinho	Atlético-MG	Meia	1.3800000000000923
545	Fabrício	Sport	Meia	1.3699999999999077
546	Matheus Mancini	Atlético-MG	Zagueiro	1.3599999999998948
547	Feijão	Bahia	Meia	1.34000000000009
548	Júnior Brumado	Bahia	Atacante	1.25
549	Serginho	Santos	Meia	1.2100000000000324
550	Saulo	Botafogo	Goleiro	1.1800000000000392
551	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
552	Gabriel Félix	Vasco	Goleiro	1.1599999999999184
553	Peu	Fluminense	Atacante	1.1599999999999184
554	Vecchio	Santos	Meia	1.1199999999999115
555	Rafael Longuine	Coritiba	Meia	1.0799999999999446
556	Frazan	Fluminense	Zagueiro	1.0600000000000542
557	Yuri	Ponte Preta	Atacante	1.0500000000000984
558	Ralph	Atlético-MG	Meia	1.039999999999968
559	Júnior	Vitória	Atacante	1.0200000000000726
560	Luquinhas	Fluminense	Meia	1.0100000000001264
561	Cleiton	Atlético-MG	Goleiro	1.0
562	Jean Pyerre	Grêmio	Meia	1.0
563	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
564	Thallyson	Vitória	Lateral	0.9600000000000315
565	Matheus Anjos	Atlético-PR	Meia	0.9299999999999718
566	Léo Natel	São Paulo	Atacante	0.9200000000000526
567	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
568	Nadson	Chapecoense	Meia	0.9000000000000258
569	Juninho	Sport	Atacante	0.9000000000000258
570	Brenner	São Paulo	Atacante	0.8800000000000827
571	Pedrinho	Corinthians	Atacante	0.8800000000000827
572	Capixaba	Atlético-MG	Atacante	0.8699999999999176
573	Thallyson	Sport	Meia	0.8299999999999497
574	Éder 	Bahia	Zagueiro	0.8099999999999526
575	Lourenço	Avaí	Atacante	0.8000000000000723
576	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
577	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
578	Luizão	Coritiba	Zagueiro	0.7899999999999695
579	Jonata	Cruzeiro	Atacante	0.7899999999999695
580	Claudinho	Ponte Preta	Atacante	0.7899999999999695
581	Wellington	Vasco	Meia	0.7899999999999695
582	Anderson	Bahia	Goleiro	0.7899999999999695
583	Getterson	Coritiba	Atacante	0.7899999999999695
584	Yuri	Santos	Meia	0.7899999999999695
585	Lucas Campos	Botafogo	Atacante	0.7899999999999695
586	Lucas Formiga	Ponte Preta	Atacante	0.7899999999999695
587	Emerson	Ponte Preta	Lateral	0.7899999999999695
588	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
589	Dionathã	Grêmio	Atacante	0.7800000000000826
590	Renan Gorne	Botafogo	Atacante	0.7600000000000962
591	Evandro	Sport	Lateral	0.7600000000000962
